x-axis,1,2
second,Volt,Volt
-1.547500E-03,+331.933099E-03,+11.667611296E+00
-1.545000E-03,+326.044280E-03,+11.662664688E+00
-1.542500E-03,+321.490260E-03,+11.657718080E+00
-1.540000E-03,+315.365889E-03,+11.651750743E+00
-1.537500E-03,+309.555587E-03,+11.646411547E+00
-1.535000E-03,+304.294909E-03,+11.641307904E+00
-1.532500E-03,+299.269783E-03,+11.636204261E+00
-1.530000E-03,+292.831341E-03,+11.629608783E+00
-1.527500E-03,+286.628452E-03,+11.623719964E+00
-1.525000E-03,+281.760361E-03,+11.618616321E+00
-1.522500E-03,+275.871542E-03,+11.612806020E+00
-1.520000E-03,+269.433100E-03,+11.606838683E+00
-1.517500E-03,+262.994658E-03,+11.600557276E+00
-1.515000E-03,+257.027321E-03,+11.593804764E+00
-1.512500E-03,+249.489633E-03,+11.586816698E+00
-1.510000E-03,+243.443779E-03,+11.581006397E+00
-1.507500E-03,+237.162372E-03,+11.574724990E+00
-1.505000E-03,+230.095789E-03,+11.567501372E+00
-1.502500E-03,+223.421794E-03,+11.561848106E+00
-1.500000E-03,+218.004081E-03,+11.555331146E+00
-1.497500E-03,+210.152322E-03,+11.548264563E+00
-1.495000E-03,+203.478327E-03,+11.541590568E+00
-1.492500E-03,+197.353955E-03,+11.535309161E+00
-1.490000E-03,+189.580714E-03,+11.527457403E+00
-1.487500E-03,+182.828202E-03,+11.520076749E+00
-1.485000E-03,+175.761619E-03,+11.511910920E+00
-1.482500E-03,+168.459483E-03,+11.504608785E+00
-1.480000E-03,+162.335111E-03,+11.498013307E+00
-1.477500E-03,+154.954458E-03,+11.490004514E+00
-1.475000E-03,+146.867147E-03,+11.482937931E+00
-1.472500E-03,+140.507222E-03,+11.476342453E+00
-1.470000E-03,+132.969534E-03,+11.468255142E+00
-1.467500E-03,+125.196293E-03,+11.461267077E+00
-1.465000E-03,+118.600815E-03,+11.453807906E+00
-1.462500E-03,+110.592021E-03,+11.446427253E+00
-1.460000E-03,+103.132851E-03,+11.439282152E+00
-1.457500E-03,+96.144785E-03,+11.431587429E+00
-1.455000E-03,+88.371544E-03,+11.423892705E+00
-1.452500E-03,+81.461997E-03,+11.416512052E+00
-1.450000E-03,+74.159861E-03,+11.408110670E+00
-1.447500E-03,+65.679962E-03,+11.400180394E+00
-1.445000E-03,+58.142273E-03,+11.391700494E+00
-1.442500E-03,+50.054962E-03,+11.383848736E+00
-1.440000E-03,+42.909861E-03,+11.376625118E+00
-1.437500E-03,+35.058103E-03,+11.368537806E+00
-1.435000E-03,+26.499686E-03,+11.360371977E+00
-1.432500E-03,+19.119032E-03,+11.352284666E+00
-1.430000E-03,+11.031721E-03,+11.344904013E+00
-1.427500E-03,+3.965138E-03,+11.337287807E+00
-1.425000E-03,-2.944410E-03,+11.328964942E+00
-1.422500E-03,-11.502827E-03,+11.320956149E+00
-1.420000E-03,-19.197550E-03,+11.313575495E+00
-1.417500E-03,-26.892274E-03,+11.304860043E+00
-1.415000E-03,-34.351444E-03,+11.297008284E+00
-1.412500E-03,-41.103957E-03,+11.288449867E+00
-1.410000E-03,-48.249057E-03,+11.281226249E+00
-1.407500E-03,-56.257851E-03,+11.273453008E+00
-1.405000E-03,-62.539258E-03,+11.265522732E+00
-1.402500E-03,-70.783605E-03,+11.257513938E+00
-1.400000E-03,-77.928705E-03,+11.249426627E+00
-1.397500E-03,-85.152323E-03,+11.242045973E+00
-1.395000E-03,-94.024811E-03,+11.234037180E+00
-1.392500E-03,-102.033604E-03,+11.225949868E+00
-1.390000E-03,-110.513504E-03,+11.218176627E+00
-1.387500E-03,-117.737122E-03,+11.210167833E+00
-1.385000E-03,-125.117775E-03,+11.202159039E+00
-1.382500E-03,-133.911745E-03,+11.195170974E+00
-1.380000E-03,-140.428705E-03,+11.186848110E+00
-1.377500E-03,-148.516016E-03,+11.178839316E+00
-1.375000E-03,-155.818152E-03,+11.170987557E+00
-1.372500E-03,-162.492147E-03,+11.162900246E+00
-1.370000E-03,-170.736493E-03,+11.156461804E+00
-1.367500E-03,-178.745287E-03,+11.148845598E+00
-1.365000E-03,-186.754081E-03,+11.141621980E+00
-1.362500E-03,-194.370287E-03,+11.134555397E+00
-1.360000E-03,-201.201317E-03,+11.126075497E+00
-1.357500E-03,-208.581970E-03,+11.118851879E+00
-1.355000E-03,-216.747799E-03,+11.111078638E+00
-1.352500E-03,-223.500312E-03,+11.103462432E+00
-1.350000E-03,-231.352070E-03,+11.095846226E+00
-1.347500E-03,-238.340136E-03,+11.088308538E+00
-1.345000E-03,-245.485236E-03,+11.080849367E+00
-1.342500E-03,-253.572548E-03,+11.074175372E+00
-1.340000E-03,-260.482095E-03,+11.066166578E+00
-1.337500E-03,-267.470160E-03,+11.059649619E+00
-1.335000E-03,-275.400437E-03,+11.052818589E+00
-1.332500E-03,-281.995914E-03,+11.045437935E+00
-1.330000E-03,-289.612120E-03,+11.038920976E+00
-1.327500E-03,-296.757220E-03,+11.032404016E+00
-1.325000E-03,-302.331969E-03,+11.025730021E+00
-1.322500E-03,-309.555587E-03,+11.019291579E+00
-1.320000E-03,-316.308100E-03,+11.013010172E+00
-1.317500E-03,-322.353954E-03,+11.005472484E+00
-1.315000E-03,-328.949431E-03,+10.999034041E+00
-1.312500E-03,-335.701944E-03,+10.993145222E+00
-1.310000E-03,-341.276692E-03,+10.986314192E+00
-1.307500E-03,-347.950687E-03,+10.979718715E+00
-1.305000E-03,-354.781717E-03,+10.974458037E+00
-1.302500E-03,-360.434984E-03,+10.967548489E+00
-1.300000E-03,-366.245285E-03,+10.961581152E+00
-1.297500E-03,-373.311868E-03,+10.955927886E+00
-1.295000E-03,-378.886617E-03,+10.949646479E+00
-1.292500E-03,-384.382848E-03,+10.943208037E+00
-1.290000E-03,-390.350184E-03,+10.938418464E+00
-1.287500E-03,-396.788626E-03,+10.933393339E+00
-1.285000E-03,-402.049305E-03,+10.927033414E+00
-1.282500E-03,-407.859606E-03,+10.921223113E+00
-1.280000E-03,-413.983978E-03,+10.917218716E+00
-1.277500E-03,-418.852068E-03,+10.911486932E+00
-1.275000E-03,-423.563124E-03,+10.905990701E+00
-1.272500E-03,-428.902320E-03,+10.900730022E+00
-1.270000E-03,-434.320033E-03,+10.896176002E+00
-1.267500E-03,-439.188123E-03,+10.891150877E+00
-1.265000E-03,-443.349556E-03,+10.885183540E+00
